ID	SCORE
a0b90c096c8020e3b6512aeedd41	1.847
a0b122a848d152314ea273ddcc2d	0.577
a0ba2ff15bd96a0ea1a74a2812ff	0.05
a0ba96303a72e1dd1d144f8a8e00	-1.012
a0bca22740070bbb1516c2ce602f	-0.083
a0bcb6739f8fb17598cbdbaa9fc3	0.305
a0bd6e9f6ff1c9a0529e4679f571	-0.29
a0bf24c5a276ab532165b50759cb	0.903
a0c3b473d77118f36d5e3069b7bf	-0.8
a0c4d7cfc828790ddc6c399defd7	-0.209
a0c6bfdae27c6a0a004679d4e955	0.204
a0c756f368cd3edfa93e76629d85	0.403
a0c5277f9b07e604b4a655ee193b	0.658
a0cac312911e9d23da01b1795956	-1.537
a0ce00af58ba38267e826e3ab76b	-2.539
a0cea0a7925b2e7221c1276934a4	-0.128
a0d1c27b279cdcda4cd21a33b7e0	-0.343
a0d7f6ece716e9a68ff130d8a992	1.357
a0d25f3c928ec6b9023cd27e5cd8	2.347
a0d44fc9bf118a90bf17ee3ec554	0.951
a0d52b81996247d661ce5eabcb55	2.029
a0d82bd718ca092192cb461e510d	-0.874
a0d879edddbd0d0b118a21dd167f	-0.398
a0dabf61212ceb9508566c8537b7	0.245
a0dbba05bc9d3ac06d42929d3e7c	2.351
a0dee87888d040d45ba0a94c7625	-1.109
a0e7b10b5567646ccbf5f3698623	-2.092
a0e766ed5038a82e5d6415d9ce1d	0.154
a0e870fea9d69822ff3bd2781e40	1.93
a0eab2097dc954f30a6743adaa0f	-0.344
a0eb289128026a7087b0462ddbe0	-0.561
a0ed0da0e3154f7b66c7da7c9052	0.485
a0ed3bbdc2f15e9a60e096835567	0.58
a0ed221c97224a784d7fe372999e	-1.695
a0f2dd8748ca0e173540278a5ba4	-0.428
a0f3a3a5c167dd91c0146d1c8bed	0.304
a0f7d75c6067915567f7f4e20c5b	0.266
a0f41f026f47925d18be047ba3b4	-1.509
a0f46aea44bb0dbbef24aea918ca	-0.03
a0f202d59235e1a22cc25e80f0b2	2.048
a0f266cc3028243e5e92aa599f09	-0.894
a0f94372a86bf3bbdff2a5b92045	-0.57
a0fac92197b817c677fffcb14448	-0.9
a0fcd36e266ed2157b3f1e961c73	-1.62
a0fed483782006bd205c36873c6e	1.067
a1a7ffa65c545d0b945ef6c05d3f	0.318
a1a39fbffcd734da09d62b860b42	0.424
a1a82afee80cab792d281cd9d01a	0.466
a1a644dacc8cfa6eb1cbe1a004a4	0.166
a1a757e34dafcb64038f7a7419b0	0.806
a1a46116fffd519d1d476f4a4567	0.111
a1a248060c17184fccbb663d8767	0.454
a1ad5294d910e4b2c1fbef46e91a	2.045
a1aebdaca91da0629f3c3cb2e580	-1.476
a1aeeacbfb3fe7ca161970466ad9	-1.575
a1b2c9676c441aa0e795ed507313	-0.983
a1b6e6739fa48b4759cea6c124fe	-1.039
a1b30db613bbde4d70920d8792cb	1.113
a1b39b14f48a48b18f5aa1ba39ce	-0.611
a1b48abb5f39963334986fb94e91	0.469
a1b7063383eff1d78e8b19f33b08	-0.995
a1b94300429f216148a17e0a9437	0.237
a1bad8fc62646418ff09481cb1d3	-0.814
a1bb7c8f5f01149fb30155a890e4	1.168
a1bd63678fbafa2ce8c37a8ef6c6	1.979
a1bdca5b90aa6548399998bded48	0.624
a1be14083efaa291c4f477b09525	-0.522
a1c08129bc34afede2da71eb6bac	-1.122
a1c40a2b2f30801e47b8ba23744d	0.497
a1c5596c1d47dcd6b5f34520d2e7	0.391
a1c44438fb2f6b78a174d015991f	-0.715
a1cafc59e8bd0ccb32657fb75342	-1.067
a1d2d405283cb8d30d6bed49c7a0	0.288
a1d208e139797d2d9d64d3174797	-2.169
a1d451d2b4c1859da207026ac28c	1.885
a1d2504cf85413514a45b6a65de4	-0.276
a1d14424a81ad9c8bf42d7137ecf	1.567
a1d69927951bb1339a437aecc44a	-0.271
a1da53b6744b6b4859a2c9695b6e	0.278
a1db561d45d697a70149720053b2	-1.781
a1dc30004c3d8d1edb4c0c8b71de	0.234
a1dd0726d2e6026d7c77aff89c6b	-0.889
a1dd861a40a2b8bde764f7fbe1c1	0.284
a1de46aa880351f1203bade2a7bd	-0.03
a1df647508ea26026421d90d33af	-0.609
a1e07d598400aa30cc4804746a23	1.764
a1e09b6d0d8b8909af4fa17aaddd	0.174
a1e1c310902ee564e0cf6e14483c	1.048
a1e230eb75ca31b6a453bf8bceb5	-0.892
a1e708645c471a83615548491431	-0.454
a1ea7d317ecd5576a39495b2ee09	-0.286
a1ec2e3657147ead0193eb761790	-1.332
a1ef2085e9157b79fb427cfdad2c	-0.498
a1f05a330faca454e6036af60154	-2.272
a1f92a7f10075fa8a6a59a401286	0.109
a1fb9501bd73ac6efaec4874958e	-0.891
a1fe1defa0739000daac0cea5774	-0.633
a2a4e1e8f9c9e3ac5dea01368906	0.184
a2a4f8c1fd9d5453a5cbc56f8f02	-0.377
a2a4f47ba641d742f7a371facf14	-0.127
a2a8e6bc562c020a77428a1cc44b	-0.956
a2a17f8cfab9bac18f55bd4bbf52	0.347
a2a9015968a71e2333103c6390d0	-0.014
a2a93378081a6fe84721c1c9114e	0.048
a2aacd0844be075ab389bde6515e	1.024
a2ab648679616bf9619021bbd109	0.852
a2ad6ff2428ad601c67d2b0e834c	0.914
a2ae11321829db2c33d485755c3f	-1.962
a2ae25573478918ff1f7d4bf2bdd	-0.398
a2aefb4538f474654f14be541994	-0.654
a2af688818a0cef9ceecab8bb28b	1.508
a2b4c55cfed7690facaf12753115	-0.274
a2b6c232ed1c73c3f775a3cc4c3c	-0.257
a2b1835edddd1d0117fb830fc607	-1.228
a2b4095cbe4dda460ea9630481f4	-1.83
a2b82254fcfcf8b80c8745d9cfd7	-0.174
a2baabe8146d9edf694cdae61e25	-0.679
a2bab0ea6d7b05cfc1e986aadffb	-0.278
a2bd2133f7f3adc70f0c06ff1e8e	0.541
a2bd8411697207c73740b8389200	-2.136
a2be9072d53b1467ff15e569b704	0.545
a2bf14503f8e93ce851e674c3e5a	-0.762
a2c1f5e3289b862293a977d0a580	1.564
a2c6dacd0e45ebd2065689c8b5a4	0.793
a2c9ef0629b850983756ae0380d4	-0.383
a2c95a8a8fa5d18827c7908a32b4	0.631
a2c30527410df1a1beee5133868f	0.739
a2cae7968d5fd037e54418061cfd	-1.153
a2ccdd237e6594c3af38e3c0f594	-1.127
a2cd6eb2147196636229c8104616	-2.149
a2cf92b0ebb5796d271e76fc371a	0.261
a2cffb27484fb3eee40cd6b56c45	-0.916
a2d0552226acd746f0396b27629d	0.596
a2d1fa5fefc56400a34d495e3c1b	-0.427
a2d3a1f0c8c14e76ee824332b7e5	-0.198
a2d63ca77d40909d1e1bb038ef28	0.239
a2d73b2c199598b746fa09104ab6	-0.773
a2d88e0c985173f32e0eef0f561f	0.513
a2da113d98b68430bd56e7947a2f	0.834
a2da84517c9e419121251cbe3a56	-1.116
a2dd53c85731fa6e2542dce370db	0.722
a2e009bb12cffaa4a4f74a3fd5d2	-0.773
a2e3b843f554b7568b7e772cc519	-1.119
a2e8d6f753e6fb8731f7f0a53da2	0.578
a2e9cac9e3a83e8800c0a127de2d	-0.003
a2e35f8307e0e494a5d3251579cd	-0.912
a2e92b470b160bd3c12b83de233a	0.274
a2e6221e8fe991a8e6371c5c1ece	-2.665
a2e20020734f5e170e8e466439fd	-0.73
a2eb7370991277de2975d0f119d9	-0.566
a2ed0cc676a7c9d2577b5e62967c	0.477
a2eedd4b1af976af3c3eb2df3564	-0.701
a2f0bb7d4cb41f0a167e3c89cf4e	-2.206
a2f1f922770ddca89f88c9498b37	-0.104
a2f7a1244bace3e6bd9589770c7a	1.533
a2f7faaeff2c8932470ab8b69cc0	-0.585
a2f53795d730825c3425d49c34d2	-0.613
a2fa9e62144f99813f91766a68ae	0.672
a2fcb40ecec3cad8f7868b22d749	-1.127
a2fcc6ac3ce0c8f6f4cad2ae82ec	-1.967
a3a07c233d7b37dc4255c887b62d	-0.488
a3a4b473abdbbb576ed1ca2092bb	-0.657
a3a6d0313a8b1115be4a0a64e923	-0.622
a3a8a39c3e431dc320c2a200234a	-1.289
a3a8eadd85fd01ac3cf30cb02991	0.285
a3a21e99145bb65b78bbccfba118	2.758
a3a516c65df18704304a6bdf62b4	-1.032
a3a77147c5e30a5ef90c5834e37f	-0.207
a3ab064f3b6441656e6799f49d15	-0.078
a3ac2d14e62e3bb3f193c935a8de	-1.303
a3ada478b2f55553a7c44e391875	0.201
a3aebf307ecf24e6492d01c38dc7	-1.079
a3af8f5c250c0d505ad890da5a41	-0.289
a3b04f098d7c3d77f8c8573b4407	-1.077
a3b8cf1e4e81c11e55ce63777d8b	-1.376
a3b9fe4247f9f782c7c8300094db	-1.228
a3b19e45dcc9aad1bae989741b7c	2.369
a3b246b8df5272bd1f10d7e151cf	-0.153
a3b368f8d8b6c9dfabba6b691596	0.614
a3b451e226a4998d875a447187d0	-1.712
a3bb3d88251c67e8dfd58d9ed79e	1.459
a3bd42a5d26048851b0685c940d6	1.466
a3bf4f43adb4614117700ebfecd2	0.27
a3bf6c56c9950f50ca88979f3cbb	1.64
a3bf8cbccc5941074e605471f841	0.781
a3c01209e6ef2ff50ec6ccf7151e	0.208
a3c3a97cad04d810c3b33c7d4bb9	0.474
a3c73ac53af87f9e8ac2b96f9726	-0.386
a3c73d7a306d0dacd6d89a75de4b	0.347
a3c85d4b08c2f62b14d57f64b232	-1.826
a3c6445bb4f8a49bfbd244f1e117	0.395
a3cb37b0abb6db5c0b8c209c1b53	-0.763
a3cd70d882b757e58f8aae677064	1.973
a3cd810f5d41093a80e90da307ea	-2.344
a3ce0358d8280808e834d6364514	-0.566
a3cf35fa1ae80ee1faa230d869c9	-0.755
a3d0d0b3992ad32ac4c7d392c743	-0.036
a3d1a7b75cbf1925ae9569fc439a	0.704
a3d79a96133e5d8da808e3820c74	-0.863
a3d89ae318b0dc2ecc7ab49e5494	-0.466
a3d282252f48c48f462120c5e33b	-1.218
a3de0f02071b8a2e783a97b56f65	-2.794
a3de25c8778259c427bb2bd06b60	0.189
a3dfb54ea9489efa38a071406aaa	0.494
a3e5add278cf02844925d1693dee	-1.552
a3e9c3df3988256eb2c5393dd1a0	0.685
a3e531d8b8d4aa63f3a8fc5c5535	-1.367
a3e856e284eec1d4058cb5864b4d	-1.226
a3ec66507a035ace75eab0fa6832	0.239
a3ee4d0db9417a7f0839c8425069	-1.695
a3ee138e87fc6a6829e450718611	-0.498
a3ee690ce9d3fc74911bdaa6e2cb	-0.373
a3f1c60219bcd4772c46b0bc1e0a	-0.953
a3f1db06e38cfeb1671faf352148	-0.081
a3f61e0dfff241129f26c57a4522	-0.312
a3f77c03c3d2a2ccbbcaf12c4934	0.018
a3f168b563f16726126b7d05fdca	-0.573
a3f546d3e0b51505e3c832f0449b	0.347
a3f3405dc9f918e57395b92ae937	-0.33
a3f93648ae6eec9c98826bef0e0b	0.201
a3fd7b3cea6cdbec8257ac0517f1	-0.99
a3fd9c1c3e806e2eb8516053520e	-2.315
a3ff57dff37195d21de5fe43e0f5	0.255
a4a0bd134bf2d2e5787520a0adec	0.378
a4a1cc9f27de9e430eed6c837c97	-0.91
a4a2b1c9fb0dd358a01256fab644	-0.361
a4a2b178bbfb747f99a42a588d47	-0.001
a4a5f99c06a649be1653f259d457	0.142
a4a9bd24d027335980c86a985b7c	0.879
a4a71dc5236f2bd45fab7101c1be	-0.486
a4a1012f325b42efc5c6014a3425	-1.464
a4a6478cdc7721fe81aa8dd6df0d	1.175
a4a36777b037c33f44c4b5f5365b	-1.982
a4a964738f0d7079ad5538fe3b04	-0.933
a4a90255616549e3831a3faf178e	0.345
a4aa0d2938c089c60718644b97ba	-0.726
a4aa84ea89c2711bf32317bd9959	-1.104
a4ab3178ce691f60dbe192244c5f	0.371
a4ab65742eca765eb42bcf9cdafd	0.763
a4b0ba934921567b1a25c002e6d7	-1.111
a4b7e4d0fcb619a1b1cd6b8cedf6	-1.16
a4b69efe8416f8ed8a884ea21de6	1.355
a4b75c67e866a78ed4ac9dd87360	-0.021
a4bd67dbbb0d9dc955deeb4f8103	-0.33
a4bda0ba1523809ac61e7615220d	-1.268
a4bdbfdf42cc6ffb0ee47affce3e	-0.507
a4c004e0220ef43be869a1739bb1	0.405
a4c038bed1dbb8ac7f7a7ab5d848	-1.365
a4c0d8b22b0075ea350670698c80	0.975
a4c8d2ab7457a506ce864f1a1f0a	0.458
a4c16a9ba1757f21d4139f0889ee	0.26
a4c666c08b3a458e2461f74edd09	2.08
a4c7423762741ee944f0003f2e8f	0.588
a4cc2d1e5edfbd395cc5662aba4c	0.621
a4d01d1a91d39c7a67c0e3d052d3	-0.72
a4d86d89eaa3ed545bf8f48489b9	-0.852
a4d218a7f4bf3f5a2db071ee210f	-1.27
a4d6850b50c96b54d65a5a8d7cdf	0.728
a4d21883a52d326741372f12f772	-0.825
a4d77602596b1e792d172276eb8b	0.249
a4d673665396d795c1f1735ea145	-1.979
a4daa1268e8090276ee5cae9f73a	-0.208
a4dac461569de5629a9815c3e755	-0.075
a4dfa630c8d2de7e2805cc48c9ce	1.472
a4dfdb85b16b28765f5dd018d3ef	-1.701
a4e0869cb9e437cb07ba1e5ed031	0.224
a4e2e7b64f700b60ad2e1576940b	-0.961
a4e4b3557b0aceff14c0a10a04c1	0.448
a4e6e23858227f51b331e126f726	-1.714
a4e251e4ed25214e3477ff05a763	-0.78
a4ee40f2c4d943f6071af1b6fc36	0.962
a4ee3518af41c60cd2b1ebf9088f	-0.193
a4ee9113a987bcb7651c35ce5dc0	-0.602
a4f6a7dc02c55b7f0fb40a49882e	0.994
a4f29a8f2c790ff4ca5742cc4d2a	-0.746
a4f99e527f45eac4822c951a8fef	-0.742
a4fdfd6efd681e23ab985af6da79	-1.472
a4ffcede8337d0a58be4b2f05821	-1.211
a5a047f15220fb1f9b29c8f76844	-0.911
a5a0765d2f4cb1ad57233df5e670	-0.271
a5a59a03b97deb4764374a6f2c55	-1.556
a5a919c50d6f7692ae9b060f099d	1.282
a5a2369a24fcf3f9df6d7cbd05d3	-1.038
a5a168329fa11f2acb8964f42a1a	-2.404
a5aa644e0dd9754ecfcd3cc94bd0	0.429
a5ab0b52ad112ac838ee5eb171e4	0.4
a5b04d3d4ba76b8caa9785b5d8da	-0.525
a5b1d097b809f3a3fb29f92a474d	-1.99
a5b4a836ad5494d59315e0dde1df	-0.204
a5b6d267ff0d465d9ef8d8f09e75	-1.129
a5b8ce2ad43116e6be5da7795bb1	-0.498
a5b8dec6c26b913b0b3016303401	0.549
a5b48d884ce7ff6ca7fe99a02b11	-0.808
a5b54cbc3df839829381e3e93169	-0.063
a5b1621f5e8fd06f58404d4e9459	-1.25
a5bb859c18d1116da0c7a600b238	-0.896
a5bc284676a12c1121ea9646644b	0.981
a5bdab003bd02772465de739565c	1.296
a5bdb53fe0aba06f96492121b897	0.067
a5be1d35a2f2ea800b3dda809b9b	-1.253
a5bf9c25b7d6441987a265ddb1df	1.505
a5bf26b15d20ef86cc02da82ef21	-0.155
a5bf51392057047f6c7e37f6c4c7	0.008
a5c1a2eee5cbaf7f0442a63e04f6	0.052
a5c2b8a202b6a746635caa4dbe36	-2.44
a5c5dba10af6dc5e7cbad1bec264	-0.331
a5c6fb5c845f923901598fada9e9	-0.699
a5c10bafed6d50c0a9d1f469dbcb	-2.777
a5c43a5b3a4c7fb4d8c4b78526c7	-1.919
a5c63d16a9cdb78cebc8a7b51b99	-0.089
a5c1001b4808b9bab066452a4588	-0.793
a5c2944f4f367dd0006d8f1413cc	0.126
a5c93206398d0e86c84f16f9a33e	-0.143
a5ca9cb540f2e795354fdf067860	-2.497
a5ca13db4e085c86a892005f5357	-1.238
a5ca12644b3fcbe77f08f1ad2a8d	-0.447
a5cfdc9451a2106dffcbb7a925ec	-0.844
a5d9db4aef1625e551d001f95c42	1.262
a5d36ef877fc253d5c297959b1ea	-0.633
a5d37f7bb8c5df42b2e2ba42785c	-1.336
a5d63e4716eed11b5f6395276d89	0.425
a5d82d753907bf39936813ef8bfc	-0.945
a5d9550720000a4278db668635d5	0.319
a5dc9a06d3523099368c731226b4	1.108
a5dca21f64b64521c1fb655a0d27	0.387
a5e2bbf210ffde6614079f6fe696	-0.3
a5e2ff0d857fc0b42678fa8c03e9	-0.331
a5e10d11a18ffb4144db22bc6411	-1.267
a5e57cc624427e74c884cf71d66b	-0.77
a5e5234d887904506d4e6eeb91ae	0.126
a5e77500c4fdd302b1f380f98903	0.108
a5ea18e5e4f17874da472577e3ff	-0.956
a5ea534db12b305ac35cb8408c1e	-0.134
a5eae20d98a14150ad1ca2e98bd8	1.404
a5ec9d45286a2d480ee61293c6fa	0.288
a5edff533bb6308e73cb27e6b9cc	-2.816
a5eeaceadafac5a4b511ec3cfe9c	-1.138
a5f0a290b2695679d5e94ba3544d	-2.211
a5f4ccf4c6e0748fd56fae3fb940	-2.236
a5f632f14a7498778bfa57d2e8d9	-1.616
a5f28637f52387e4da7e566d0364	0.227
a5fe9a4200902f5422bf23455281	-0.171
a5ff5e8a3f5bceaf738b0342b080	0.959
a6a2cd1080cbbc5879b174d9507a	-0.48
a6a2cea76101cf01cb0edd586c8a	0.497
a6a4adfcc53cf026bd945e8e645f	-0.744
a6a45c808a01d8e1747e16f7cef8	1.075
a6a81309103a39aa5de89026d1d3	2.034
a6ac9ab8ab06cf5fe5740fafb34f	0.248
a6ad7c3ace550571ad8a1e32db2a	0.075
a6adc3af259c78cce946c2f084ef	-1.474
a6adc361c44bd6547a036e146d24	0.267
a6aeb99dfc435834552dbe72725b	-0.237
a6b7f705721501b4358f088722d8	0.638
a6b8f32577237c64b06559fae16c	-1.48
a6b31d600f23219c4d48ad262801	-0.692
a6b179fd93cc4ec04c47f091a440	-0.108
a6b808a78a5426ed3930abdc1fb9	0.475
a6b19505bb7c254a5984ca553f10	1.721
a6b321570f7916e3b8ce8cf82da5	-1.003
a6baa4b5ebde51ef3718ec42cb88	-0.57
a6bc5bd59cd61182e97c3408ec76	-0.164
a6bcadae55e75a5f06ccccb63b63	-2.638
a6c08bfd48f15dec2ba5b6d9a73a	-0.677
a6c036e57bb97bc63a862072c625	-1.422
a6c343a9ff5e71ec291e2827d736	-1.62
a6c5732f2640b37480b555590a82	0.35
a6c97784423c8b2591c2430afd52	-0.845
a6cb28ef5f34f3921c7bf024d858	1.353
a6cc0e93e3e179c74fb894923575	-0.113
a6cf0f410082a9b5c400a8d71ef0	-0.604
a6cfc7f89678ad55844bc1b58952	-0.106
a6d1baa50aeed8261b76507b9d72	-1.478
a6d4d03ea7cd396da2e3bd15a3dc	-1.127
a6d79445633f1309b1c7de67d674	1.926
a6da6e47c4ff62e59185fe8c7bfc	-0.468
a6dad7f389205583070e9808f340	-1.253
a6db2976f80135556889dd9584d7	1.336
a6df651262023c75fad4719c9057	-0.316
a6e0fe686d4151c5d698467ffefd	-1.192
a6e73a736e1d69069679e1a4c5ce	1.638
a6e85760a492668fc04095e7988a	0.055
a6ed93d672d07fd8ea91bb41eb59	-1.584
a6ef471cc96b10d0358b5215ba6a	-2.301
a6f7ad640e7aec6d28f4177c9225	0.628
a6f99b7e90f267f499189ff79b7a	-0.551
a6f855ce6d1489fb08147c82c1de	0.649
a6f1129d52860a806c855ef76ca0	-3.621
a6fb0de6d1fe8945c434c39ebfeb	1.95
a6fc5d27760c4a5119f47236d7be	-1.642
a7a2e9fe0445e15385b80f69f37d	1.221
a7a539f0580d7a90ca76486e8696	0.091
a7ac2dd46d195ef06978ba43ad06	-0.669
a7b2e3537d8087108bc9286614a6	-1.529
a7b3a9262bbe3a1058d31d7fbf1f	0.727
a7b73b09874caa992155388fad96	-0.659
a7b78b2c7e93696269b909a54137	-0.588
a7b7984d2ff8e8178a0666415477	0.459
a7bac81fb05a6c4ac030d8b57ff7	-0.134
a7bca0d2b4566f138b35052370d7	0.243
a7bca624fa4d2a8876c8afc42b63	-1.288
a7bd1509f0cd6a12e92cc20a33e4	0.981
a7be078d71d2de4d7332146aa376	0.517
a7beb4e390cdf657e7cf50e53c87	0.204
a7c9a8bd76f033d7d720255cf3eb	-1.815
a7c25f573d965330af5747fff422	-1.636
a7c81c53634d00363fe5f4f631ad	0.174
a7ca52806af227b497db38fc1221	0.416
a7cb9523965b4fc076e4604976ab	-1.707
a7cd096de29400bb39a0706b3053	-1.911
a7cedba2baf92732af62fa2f7a57	-1.122
a7cf492fdffdaafcfb4331315854	-0.898
a7cfec9a445d7b53260cd9a93286	0.032
a7d0a608313c9c5180b2abc431ea	-1.099
a7d2d726ca2b27418dfdda9316e4	-0.437
a7d84755d04c30d883981a793a46	-1.724
a7da4adfa609bd853122c81463d3	-0.684
a7dc3d3a2c7afafae1157075415a	0.226
a7dc370de4ed119ca8ab1b405ff8	-0.546
a7df6e6c8ec84fae732ed0e58a8e	-1.013
a7df37cd91a3f10c624bf3c6185f	-1.813
a7df956eb936ccd1191a809819a7	-1.88
a7e3e79c24959c759ca5d0fbf8a4	-0.498
a7e4aaa2a0d60d2572a2e92aa900	-1.114
a7e4d5fd9f34dc4eb38235dd7173	0.094
a7e4e3ed46ad530bea9b5f03c99e	1.023
a7e5286b1c4fe4ae5bfa493718d3	-0.109
a7e48142876addb4ed2f3ae3f092	-0.003
a7ea628ffa42a34b323a22f2283b	-0.194
a7ef33577ee8be494521562248aa	-1.3
a7f049de9924b490f0f1bb0769ff	-3.236
a7f0d7c3ecf98d4de4668a98db47	1.032
a7f1e8d6e7c56329162bed1a4cb4	0.332
a7f6d5304efcd6553a0c982e61fd	0.68
a7f419f47503b71a32c68e9fc83c	1.003
a7f70958301499a7815069e153a6	-1.153
a7faf767907f6d443a454e704a2a	-0.602
a7fec8cd0b390f6d8c50b4fc3cfb	-1.319
a8a4da836d974fe6d89998c0d133	-1.358
a8a5bdcdd7cbb443216b45236e44	0.785
a8a6e144a768da76f18e8c395b50	-0.44
a8a6fe62380bbbaf49fd07228733	-0.903
a8a54c3a80d5b4df0470ec338948	-1.717
a8a500f727d43944cc1c27c4bcbd	1.625
a8a955b09e3a2cf12ec8281ae783	-1.103
a8a4800aa7a0ffc3ef380bb50cea	-1.015
a8ab2aaaf6d2a90154b71759f54c	1.498
a8ab46cd03e696941f660a9d39e7	1.556
a8ac185012bba474447028326ef5	-1.075
a8ad597bf3c403e97b64441a053c	-0.953
a8b2ed9710fe27eee5f212863830	-2.669
a8b3b0984da1d248a2e297e48028	0.097
a8b8ee5f4433a2c80735e21e461e	0.92
a8b9f063aa2b070a517813ebbdcf	0.752
a8b24bf9de4df3bb6c2b869af5e1	-1.241
a8b390319c7075911b925aedb8de	0.487
a8b538331e220bba727738da5b8d	0.543
a8b741351af2c36b210829290287	-1.812
a8bc8e0a893a03672fc91b9135a8	1.015
a8c2ab5c1c43eb9629183c68f84e	0.465
a8c22de8e3b1471aed0be57a01b8	-0.59
a8c77f32ae9f5ccc6a8be5811140	-0.694
a8c52753308315863e6c51d0e3d7	-0.453
a8cc752885794846d668662a47c3	0.685
a8cd307a7f42c1bfaf48bd3fa0d9	-1.585
a8cda1f9594c0a880ed7fa040042	-0.737
a8cdc4d580abe62cb34888dc3a85	-1.356
a8cdd5b133b92f6bcf183d5060e2	0.463
a8cf9feeb16e4f19e8e3c56ebb46	1.17
a8cfb107544bf0ec8f9e74e4be46	-1.867
a8d081920d6512cbd8a6789cba79	-0.601
a8d9b507bca79e79c27cba3fa76e	0.575
a8d28d93f8035252e211c22b6160	0.425
a8d869fbeeb4ede6d868641c7c0d	1.032
a8d2010ee2f7705328dcb358926e	-0.555
a8d82429877b4c2b04f35657e463	0.297
a8db9eac5a67cf8046c52e3a89a8	0.525
a8dd3fbd0987248e947371d18826	-1.384
a8dd438808f2f3a889a8eead727b	-0.752
a8deeabaa432c9e89ce4598fd5cd	-1.653
a8df968e6b31083e50e830ef1bdc	-0.288
a8e01e08d7ab558373a31091c32d	0.215
a8e6c0787c6f43738685299964a7	0.941
a8e20dc0850277dca5e207b8628b	0.275
a8e47cfcd75759bbf62904aa4ff1	-0.274
a8e95424a41aea5ebd2d48e5faeb	0.578
a8ea77030407a31619d16054d3d1	-0.399
a8eb8b5652cb8e46f91eda10b1b8	-0.771
a8ecef32a24821e7436f9f2b7fa5	-0.234
a8ee56840cbbe69652c0a9cd21e1	-1.222
a8f2e374313cd7cf6c71b09e9b5e	-0.008
a8f6cc352d658029f22b9b65d4d8	-0.39
a8f6f9848195879eb894e2925d7f	-0.892
a8f9f3aae7eec9bd0217b0c89bdc	0.958
a8f54e57a1194aa83221a6e8a111	-0.175
a8f3505fa24a5be49209014d14c2	-1.899
a8f8574b9f5d15bc9714d945c758	-1.01
a8fb2705f1079014de7a4a7ddbbc	0.612
a8fe362e93bbff439793c0137d34	-1.427
a8fec8dc975844f8d7d664dd2424	-0.638
a8ff9d77047a81b043d54e286b72	-0.75
a9a3be88ef0041cb1ab497747652	1.085
a9a7fef99ac887d59581c8ad6046	0.847
a9a20aaa0de98201286e782b0b44	0.46
a9aa40e277d105235d7d3bc0ce57	0.861
a9aa6305fcee36112ff223e78db0	-0.989
a9ae7b57f9ded515fc2839cfe7f1	1.053
a9b1f1393c267fcfbb843866c224	-1.272
a9b3c25af268002160b8c801c557	0.426
a9b3f85a525f24cfc51ff9d1a953	1.184
a9b5bfdfac026631ce7b10758070	0.106
a9b11d98fce6cf692609bc191c46	-1.846
a9b30e9efd4552226d5dfb8756bb	-0.792
a9b571fae2f50d310e9cefa09474	-0.516
a9b5147e0bab5089bbae6a38c9aa	-0.182
a9b277864ee67c4f477c01b720f9	-2.583
a9b551483df7f290c0fb0ec650ed	-1.6
a9b343415901409581e68aafb9a9	-1.322
a9bb8131b3e89b489564adcb6865	-1.206
a9be92a353c33ff736f098c8ff9f	-0.181
a9c6e0c9859131d695a9a3870df9	0.223
a9c8b339ef3247cab88cc96e6db9	0.516
a9c69dfd4898826cc893fa7946ec	-0.31
a9c813b7720e90d203d7c98ac493	0.052
a9c6149bd09ab0759576795b62cf	1.364
a9ccbd818231b8c80905add79450	1.871
a9cdf75ee7f7cd39135bfbab208e	0.654
a9cf52ec7a4fef93d97ab596132c	0.97
a9cf54484aca507b005d1c8510ce	-0.448
a9d056fbf86751d5321aec57c83a	0.623
a9d0d7b0cecbb24afd668a61c49e	1.375
a9d0f9651efa037b2aeec5771a80	-0.294
a9d3f2d8435927b9e462eb4ff2da	0.089
a9d673132b89326c4504150ef488	-0.167
a9db45768af73cb014be1c6fdcca	-2.568
a9dea1774b0fdd345b0fbdeb4e81	-0.867
a9e1a6e1856312662b36dab3c568	-1.764
a9e3e56ca61a8cdf6cc793f64944	-1.549
a9e512e7381ee5c15af0e39f5e56	1.237
a9e725de4b3a58779c57fe41a27e	-0.503
a9e18799bb66cc74f78c13e03fa0	0.998
a9ea60d4519aa52cfac1695febba	0.326
a9ec695d01305c36f15469d2a966	-1.401
a9f0685da5648b7909fb8d16e0e9	1.679
a9f7eb188e214b27f7b828f22ab9	1.044
a9f8c09ef7980521aae5f2cadcc4	-0.423
a9f755e95fb8c0cdf076cb4a214e	-0.604
a9f85291d421c76d726111072f63	-1.227
a9f13335783d19d16b3eb78ae6fb	0.322
a9fbfcdc4c6fcc465cbe5863a426	-1.637
a9fc5fda9412485472e39cdf9bbc	0.033
a9fcc7dd69a4978b0a52dea1f25b	-0.629
a9fce54ec82d80120e7927ecdd57	-0.479
a9fe546e2757189002f7f036bd70	-0.525
a10abd08823e007c3be947103300	-0.659
a10b6292adad5c7df1e44cf0a256	-0.55
a10bc7ecbd2074fe16b6468910ce	-0.687
a10c07ae9c148bcc5b64321a640e	0.012
a10e1dbaa371768ea5427410a12d	0.022
a10f6be645c47f1a38e283006eff	0.294
a10f5117db2ce05d03499b4b47f9	-0.233
a11cba70398cd3181a736fc109c7	0.213
